0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.200002821667587,4.14923769908938e-06,-2.4000000583420413,-7.600000003482736,-128.39999999999998,0.0,-22.800000010448244,-4.30000050496673,0.0,-5.800000002657882,4.4897600725662954e-08,-11.20000000513248,3.775254447086935e-08,-6.200000150716935,-7.80952381206558,-3.500000001603895,-9.000000004124301,-3.20000000146642,-9.500000004353431,-2.200000001008166,-17.50000000801948,0.0,-3.20000000146642,-8.700000003986833,0.0,-3.500000085082144,0.0,0.0,-2.400000001099815,-10.600000257677348
-3.19999938405032,4.14923769908938e-06,-2.4000000583420413,-7.600000003482736,-128.39999999999998,0.0,-22.800000010448244,-4.30000050496673,0.0,-5.800000002657882,4.4897600725662954e-08,-11.20000000513248,3.775254447086935e-08,-6.200000150716935,-7.80952381206558,-3.500000001603895,-9.000000004124301,-3.20000000146642,-9.500000004353431,-2.200000001008166,-17.50000000801948,0.0,-3.20000000146642,-8.700000003986833,0.0,-3.500000085082144,0.0,0.0,-2.400000001099815,-10.600000257677348
-3.199998476484744,4.14923769908938e-06,-2.4000000583420413,-7.600000003482736,-128.39999999999998,0.0,-22.800000010448244,-4.30000050496673,0.0,-5.800000002657882,4.4897600725662954e-08,-11.20000000513248,3.775254447086935e-08,-6.200000150716935,-7.80952381206558,-3.500000001603895,-9.000000004124301,-3.20000000146642,-9.500000004353431,-2.200000001008166,-17.50000000801948,0.0,-3.20000000146642,-8.700000003986833,0.0,-3.500000085082144,0.0,0.0,-2.400000001099815,-10.600000257677348
11.800632078763645,18.200640463990254,-2.4000000076041337,-7.600000005301499,-128.40000004702364,1.0444280855059617e-08,-22.800000009179662,9.600633653571496,1.0444280528149756e-08,-5.800000006312627,13.2006349489886,-11.200000005711242,14.070634942477731,-6.200000441472861,-7.314708999521603,-3.50000000725237,-9.000000004260961,-3.200000007353581,-9.500000004513328,-2.200000007662709,-17.50000000817134,1.044428077114757e-08,-3.2000000073535757,-8.700000004507665,1.0444280992826098e-08,-3.5000000072523605,1.044428032051451e-08,1.0444280914176785e-08,-2.4000000076041355,-10.600000383617248
11.800635287149465,18.200640234816234,-2.4000000076041337,-7.600000005301496,-128.40000004702364,1.0444281097798609e-08,-22.80000000917964,9.600633424396811,1.0444280447729947e-08,-5.800000006312631,13.200634719814094,-11.20000000571125,14.070634713303246,-6.200000441472859,-7.314709010434657,-3.5000000072523756,-9.000000004260952,-3.2000000073535966,-9.500000004513337,-2.2000000076626787,-17.50000000817134,1.0444279979516348e-08,-3.200000007353594,-8.700000004507654,1.0444281028743599e-08,-3.500000007252376,1.0444280298328611e-08,1.0444280651171708e-08,-2.4000000076041412,-10.600000383617243
11.800636134210595,18.200640174311737,-2.400000007604138,-7.600000005301499,-128.40000004702372,1.0444280717716444e-08,-22.800000009179662,9.600633363892332,1.0444280321931499e-08,-5.800000006312628,13.200634659309706,-11.20000000571125,14.07063465279888,-6.200000441472847,-7.314709013315828,-3.5000000072523694,-9.000000004260954,-3.200000007353591,-9.500000004513332,-2.2000000076626893,-17.500000008171334,1.0444280245221268e-08,-3.2000000073535864,-8.700000004507672,1.0444279894447164e-08,-3.5000000072523636,1.044428104073646e-08,1.0444280321928906e-08,-2.400000007604131,-10.600000383617243
30.91038604142861,40.51039320089666,-2.400000009477082,-7.600000007493064,-128.39999990568128,1.2802263413630986e-08,-22.800000010334724,27.61038602412296,1.2802263316884226e-08,-5.800000008321517,30.51038799444839,-11.200000431093468,32.25038807304004,-6.200000008153127,-7.095474098769243,-3.500000009150174,-9.000000006699711,-3.200000009243234,-9.50000048993469,-2.2000002367779765,-17.50000000879619,1.2802263453041518e-08,-3.200000009243238,-8.700000006882753,1.2802263961224154e-08,-3.5000000091501646,1.2802263067540846e-08,1.280226304404256e-08,-2.4000002591707323,-10.60000045203228
30.910388978631012,40.510392705079724,-2.4000000094770795,-7.600000007493051,-128.39999990568123,1.2802262870438223e-08,-22.800000010334728,27.61038552830516,1.2802263241493518e-08,-5.800000008321517,30.51038749863313,-11.200000431093455,32.25038757723163,-6.200000008153124,-7.095474111985562,-3.5000000091501704,-9.000000006699734,-3.2000000092432153,-9.500000489934678,-2.200000236777981,-17.500000008796192,1.2802263617950629e-08,-3.2000000092432317,-8.700000006882764,1.280226290219236e-08,-3.50000000915016,1.2802263070725156e-08,1.2802263149616843e-08,-2.4000002591707403,-10.600000452032273
30.910388166521656,40.51039257418526,-2.4000000094770626,-7.600000007493063,-128.39999990568123,1.2802263249917548e-08,-22.80000001033472,27.61038539740922,1.28022637962966e-08,-5.800000008321521,30.510387367734754,-11.200000431093464,32.25038744632484,-6.200000008153113,-7.095474115475538,-3.5000000091501806,-9.000000006699707,-3.2000000092432157,-9.500000489934681,-2.200000236777978,-17.50000000879619,1.2802263193699442e-08,-3.200000009243212,-8.700000006882767,1.2802263249917642e-08,-3.5000000091501624,1.2802262741667649e-08,1.2802263167853764e-08,-2.4000002591707386,-10.600000452032283
50.282323623886796,63.08233093661025,-2.4000000095963254,-7.600000007626849,-128.39999999969274,1.2952716186523596e-08,-22.80000001039606,45.88232346003179,1.2952716343869189e-08,-5.800000008447203,48.082325554182006,-11.200000005251677,40.00000001419782,-6.200000008280238,-7.072549858455337,-3.5000000092706576,-9.000000006843877,-3.200000009363306,-9.500000006525847,-2.200000009651589,-17.500000008821,1.2952715395098108e-08,-3.2000003544058386,-8.70000052218239,1.2952715601333867e-08,-3.500000009270655,1.2952715772831396e-08,1.2952715071217371e-08,-2.4000002590224865,-10.600000005739394
50.282326307757856,63.08233018746758,-2.4000000095963374,-7.600000007626858,-128.39999999969274,1.2952715102285519e-08,-22.800000010396055,45.8823227108887,1.2952716148568192e-08,-5.800000008447188,48.08232480504036,-11.20000000525167,40.00000001419784,-6.200000008280226,-7.0725498711482695,-3.5000000092706407,-9.000000006843873,-3.200000009363312,-9.500000006525847,-2.200000009651582,-17.500000008821004,1.295271552503486e-08,-3.2000003544058506,-8.70000052218238,1.2952715211060696e-08,-3.500000009270629,1.2952715670003533e-08,1.2952715154672147e-08,-2.4000002590224936,-10.60000000573941
50.28232547523744,63.08233009552166,-2.4000000095963427,-7.600000007626862,-128.39999999969274,1.2952716053211512e-08,-22.800000010396083,45.882322618941785,1.2952716116554123e-08,-5.8000000084471965,48.082324713094835,-11.200000005251674,40.00000001419781,-6.200000008280238,-7.072549869458791,-3.500000009270659,-9.000000006843877,-3.2000000093633183,-9.500000006525832,-2.200000009651588,-17.500000008820997,1.2952715997112925e-08,-3.200000354405849,-8.700000522182389,1.2952715206784885e-08,-3.500000009270645,1.2952715673123164e-08,1.2952715544513397e-08,-2.4000002590225007,-10.600000005739409
67.3836932340308,80.08369808247863,-2.4000000085626776,-7.600000006447952,-128.39999986793777,1.1649769807313593e-08,-22.800000009815975,49.99999999997817,1.1649769667413605e-08,-5.800000007350211,50.000000014790885,-11.200000415538444,40.00000001582187,-6.20000000716904,-7.179580019008892,-3.500000400715868,-9.000000005557917,-3.2000000083216844,-9.500000005188145,-2.2000000086194422,-17.500000008546785,1.1649768734841576e-08,-3.2000000083216946,-8.700000005765538,1.1649769446003978e-08,-3.5000000001565965,1.1649769568066687e-08,1.16497696859516e-08,-2.4000000085626674,-10.60000000503711
67.38369566767298,80.08369708304471,-2.4000000085626816,-7.600000006447952,-128.39999986793777,1.1649769805665485e-08,-22.800000009815996,49.9999999999782,1.1649770013732362e-08,-5.800000007350226,50.000000014790885,-11.200000415538439,40.00000001582187,-6.200000007169034,-7.179580031528427,-3.5000004007158507,-9.00000000555793,-3.200000008321686,-9.500000005188157,-2.2000000086194307,-17.500000008546785,1.1649769402838547e-08,-3.200000008321691,-8.70000000576556,1.1649769169539983e-08,-3.500000000156594,1.1649769596013485e-08,1.1649769297676495e-08,-2.400000008562663,-10.600000005037112
67.38369481403939,80.08369705919353,-2.4000000085626723,-7.600000006447947,-128.39999986793782,1.1649769106931182e-08,-22.80000000981601,49.9999999999782,1.164976951564277e-08,-5.800000007350221,50.00000001479093,-11.200000415538431,40.00000001582184,-6.2000000071690415,-7.179580028205582,-3.500000400715857,-9.000000005557915,-3.2000000083217017,-9.500000005188152,-2.2000000086194333,-17.500000008546774,1.1649769028672091e-08,-3.2000000083216915,-8.700000005765578,1.1649769919695628e-08,-3.500000000156596,1.1649768769936914e-08,1.1649769582370003e-08,-2.4000000085626736,-10.600000005037106
82.39776722325279,94.99777233771405,-2.400000007610274,-7.600000005309071,-128.40000000006444,1.0451992113277422e-08,-22.800000009184053,49.99999999998869,1.0451992513832583e-08,-5.800000006319356,50.000000014746824,-11.200000005710507,40.00000001520316,-6.200000006119932,-7.284071722152267,-3.5000000072586164,-9.000000004269726,-3.200000367825838,-9.500000004510945,-2.2000000076688178,-17.500000008174112,1.0451993419844186e-08,-3.200000007359807,-8.70000000451612,1.0451992410424839e-08,-3.5000000072586186,1.045199345835197e-08,1.0451992486796145e-08,-2.4000000076102834,-10.600000383753745
82.39776932602223,94.99777100741147,-2.400000007610272,-7.600000005309062,-128.40000000006435,1.0451992784913047e-08,-22.80000000918404,49.99999999998873,1.0451992097524324e-08,-5.800000006319356,50.000000014746846,-11.200000005710514,40.00000001520314,-6.20000000611993,-7.2840717385050935,-3.500000007258622,-9.000000004269722,-3.200000367825834,-9.500000004510948,-2.200000007668815,-17.500000008174112,1.045199249363893e-08,-3.2000000073598036,-8.700000004516124,1.0451992645684058e-08,-3.5000000072586195,1.0451992616924568e-08,1.045199194193751e-08,-2.4000000076102728,-10.600000383753748
82.39776847039104,94.99777107303588,-2.400000007610277,-7.6000000053090835,-128.40000000006438,1.0451992204891118e-08,-22.800000009184043,49.99999999998873,1.0451992214927393e-08,-5.8000000063193475,50.00000001474684,-11.200000005710514,40.00000001520318,-6.200000006119929,-7.284071734085267,-3.5000000072586186,-9.000000004269717,-3.200000367825841,-9.500000004510934,-2.20000000766883,-17.500000008174112,1.0451991913349126e-08,-3.200000007359788,-8.700000004516134,1.0451991913349414e-08,-3.500000007258618,1.0451992293932411e-08,1.0451992689489058e-08,-2.400000007610286,-10.600000383753752
